diocese,hours_15_or_less_worked_per_week,hours_16_30_worked_per_week,hours_31_48_worked_per_week,hours_49_worked_per_week,not_applicable
Connor,22893,49875,138532,19390,290035
Down and Dromore,36827,71197,210119,30828,418717
